id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,city_zone
31871728,846CBDSKY Swimming poolBTS Phrom phong TO SIAM,115758511,JSHome Luxury,Khlong Toei,13.72349,100.56578,Entire home/apt,2200.0,1,12,0.27,22,83,8,Inner Zone
31593018,Standard Room 509 Penyos Service Apartment,210977652,Pete,Bang Khae,13.70556,100.37931,Private room,890.0,1,2,0.05,9,365,0,Middle Zone
31593449,Standard Corner Room 519 Penyos Service Apartment,210977652,Pete,Bang Khae,13.70557,100.37931,Private room,990.0,1,2,0.17,9,355,2,Middle Zone
31873152,VeganVegetarian BedBreakfast in Old BKK_BLUE2,193189074,Tapatt,Bangkok Noi,13.76538,100.47458,Private room,2271.0,1,16,0.34,5,363,2,Inner Zone
31599336,Loft Quiet Peaceful Relaxation,64263046,Vasudev,Thon buri,13.71043,100.48091,Entire home/apt,350.0,14,6,0.13,1,132,0,Inner Zone
31873673,VeganVegetarian BedBreakfast in Old BKK_ORANGE2,193189074,Tapatt,Bangkok Noi,13.76599,100.47276,Private room,2271.0,1,9,0.19,5,365,0,Inner Zone
31599884,Venio,55332507,Manna,Khlong Toei,13.73576,100.55626,Entire home/apt,2000.0,1,0,0.0,2,0,0,Inner Zone
31877351,Newly Renovated Townhome in Bangkok,238920108,Va,Bang Sue,13.82576,100.53105,Entire home/apt,3500.0,1,1,0.02,1,88,0,Inner Zone
31601528,曼谷通罗时尚高端酒店式公寓C EKKAMAITHONG LOR2913,100972162,TongTong,Vadhana,13.74114,100.58951,Entire home/apt,1400.0,30,0,0.0,8,284,0,Inner Zone
32246252,BunkBed in hip hostel with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78083,100.57776,Hotel room,2500.0,2,0,0.0,22,180,0,Inner Zone
31886184,Chang Chui Bangkok 04 km Khoa San Road 42 km,160844163,Supranee,Bangkok Noi,13.78455,100.46882,Private room,12397.0,1,1,0.03,2,181,0,Inner Zone
31887239,Luxury Q Chidlom CondoBTS ChitLomSiam 曼谷公寓四面佛中文,152785309,Yuan,Ratchathewi,13.75017,100.54221,Entire home/apt,3231.0,4,47,0.99,3,323,1,Inner Zone
31888699,Aspire SathornTaksin Copper Zone,239027368,Alvin,Chom Thong,13.71105,100.46393,Entire home/apt,1415.0,3,0,0.0,1,90,0,Middle Zone
31893493,Lumpini,239063794,Apicha,Taling Chan,13.77912,100.4552,Private room,2000.0,1,1,0.02,1,178,0,Outer Zone
32118277,B Love private roomJJ MarketBTS Saphan KwaiWifi,240964304,Nichapa,Phaya Thai,13.79468,100.54911,Private room,615.0,2,50,1.06,1,86,0,Inner Zone
31894504,2BRs for family in central of Bangkok near BTS,236306083,Tib,Ratchathewi,13.75955,100.54216,Private room,2200.0,1,5,0.11,6,154,1,Inner Zone
32118803,HideSeek Hometel Rustic Boutique Loft Apartment,239469095,Hide And Seek Hometel,Khlong Toei,13.71484,100.59117,Entire home/apt,2326.0,1,50,1.06,8,96,11,Inner Zone
32126314,5BR Villa with Patio 400m MRT city with BBQ,95548084,Mod Apiluk,Huai Khwang,13.79341,100.57585,Entire home/apt,9739.0,1,44,0.98,25,73,11,Inner Zone
31896899,ThePresident PhetkasemFree wifiswimmingpoolGYM,31146451,Wannakarn,Bang Khae,13.71373,100.4055,Entire home/apt,700.0,30,23,0.49,1,17,2,Middle Zone
32134317,Aspirational Apartments,125802969,Duane,Khlong Toei,13.71197,100.5928,Entire home/apt,3218.0,30,0,0.0,1,19,0,Inner Zone
31908763,FORESTTELBKK Double room,229643033,Foresttel,Bang Rak,13.72675,100.5211,Private room,650.0,1,2,0.05,3,87,0,Inner Zone
32134690,Breezy quiet place among lush green mango trees,34490141,Joy,Phra Khanong,13.68586,100.60673,Private room,630.0,2,1,0.03,4,180,0,Middle Zone
32148449,Modern VIEW ROOM near City Center Airport link,48760682,Rich,Ratchathewi,13.75859,100.54211,Hotel room,2089.0,1,9,0.19,11,359,0,Inner Zone
31909637,MRT Bang o湄南河景40楼天空无边网红泳池公寓NO1,76077432,Amy,Bang Phlat,13.79905,100.5068,Entire home/apt,420.0,31,5,0.11,11,0,1,Middle Zone
32149117,Sleep cafeHidee247 Room for 2 person,231404353,Poungpetch,Ratchathewi,13.75148,100.53455,Private room,790.0,1,5,0.14,6,351,4,Inner Zone
32153987,Rare Gem Private 1 Bedroom 1 min from BTS station,238195812,Exostay,Phra Khanong,13.6882,100.6078,Private room,537.0,5,25,0.53,13,150,10,Middle Zone
32155851,life,239099126,Archaree,Huai Khwang,13.76759,100.58638,Private room,2000.0,1,1,0.02,1,365,0,Inner Zone
32157382,Private property nested in middle of Sukhumvit,178563492,Benz,Khlong Toei,13.71805,100.57511,Private room,1280.0,90,9,0.19,1,363,0,Inner Zone
32159228,Enjoy BKK Sunset 30Fl 2BR Condo w AMZ Riverview,103275490,Nans & Donut,Bang Kho laen,13.6942,100.49302,Entire home/apt,2942.0,2,87,1.89,1,213,29,Inner Zone
32161980,Kory Place,228866418,Ko Teerasak,Suanluang,13.74489,100.63294,Private room,814.0,1,1,0.02,7,365,0,Middle Zone
32169750,P7 SKV24DowntownBTS PhrompongFreeWifiPoolGym,156439429,Matt,Khlong Toei,13.72434,100.56657,Entire home/apt,1819.0,2,51,1.08,3,58,22,Inner Zone
32246923,Lumpini Place Boromarajonani Pinklao,242012346,Condo,Taling Chan,13.78523,100.45962,Private room,450.0,30,0,0.0,1,180,0,Outer Zone
32247620,1 Luxury living sky pool 5mins walk BTS Asok Nana,234983307,Luke,Khlong Toei,13.73454,100.55691,Entire home/apt,2047.0,2,162,3.44,9,219,61,Inner Zone
32248010,3story House w Balcony near Old TownGrand Palace,242022662,Puscha,Dusit,13.78862,100.51511,Entire home/apt,4000.0,2,53,1.22,1,270,22,Inner Zone
31909757,MRT Bang o湄南河40楼天空无边网红泳池公寓NO2,76077432,Amy,Bang Phlat,13.7994,100.50693,Entire home/apt,420.0,31,9,0.19,11,0,0,Middle Zone
31910622,หลังราม,239225756,Nong,Bang Kapi,13.76456,100.65366,Private room,1200.0,1,1,0.02,1,181,0,Middle Zone
32248173,KULP 1976 Discover local experiences in Bangkok,149772012,Tunchanok,Phra Nakhon,13.750158,100.498688,Entire home/apt,3393.0,2,72,1.55,1,220,33,Inner Zone
32251879,2 Luxury living sky pool 5mins walk BTS Asok Nana,234983307,Luke,Khlong Toei,13.73574,100.55875,Entire home/apt,1985.0,2,153,3.28,9,236,49,Inner Zone
32251981,Spacious 4bed studio with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78052,100.57591,Hotel room,1449.0,2,0,0.0,22,365,0,Inner Zone
32252075,Grand 6bed studio with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78031,100.5779,Hotel room,1999.0,2,0,0.0,22,180,0,Inner Zone
32271577,2 bedroom 4 pax wifi in Hostel MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78243,100.57626,Hotel room,2599.0,2,0,0.0,22,86,0,Inner Zone
32271758,2 bedroom unit for 6 pax wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78115,100.57809,Hotel room,2699.0,2,0,0.0,22,90,0,Inner Zone
32271812,2 bedroom unit for 8 pax wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78222,100.57579,Hotel room,6199.0,2,1,0.02,22,180,0,Inner Zone
32271886,2 bedroom unit for 10 pax wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78041,100.57758,Hotel room,2199.0,2,0,0.0,22,86,0,Inner Zone
32271931,Rooftop 2 bedroom unit for 7 pax MRT Huaykwang,171082741,Wiset,Huai Khwang,13.7826,100.57758,Hotel room,2100.0,2,0,0.0,22,180,0,Inner Zone
32273776,3 bedroom unit for 8 pax wifi MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78094,100.57581,Hotel room,2199.0,2,0,0.0,22,90,0,Inner Zone
32275224,Large Apt with Total Equipped Gym near Ratchada,44228552,Suvimol,Huai Khwang,13.77034,100.58838,Private room,3117.0,1,1,0.02,5,359,0,Inner Zone
32275745,Morris house 2,145483437,หนึ่งน้อง,Bangkok Noi,13.75547,100.47301,Private room,500.0,1,8,0.17,2,340,4,Inner Zone
32277116,Park24 LuxuryStudioSky PoolBTS Phromphong,115758511,JSHome Luxury,Khlong Toei,13.72301,100.56795,Hotel room,1771.0,1,50,1.09,22,78,19,Inner Zone
32278770,Rooftop pool gym luxury cozy condo BTSphromphong,178797330,Xu,Khlong Toei,13.72551,100.5662,Entire home/apt,1657.0,14,42,0.89,24,243,7,Inner Zone
32172015,1 bedroom condo 2 mins walking to BTS,123348332,Paksongpob,Khlong Toei,13.71421,100.59232,Private room,950.0,1,15,0.32,1,0,0,Inner Zone
32172936,Humble Yuyen,57988677,Yupinda,Huai Khwang,13.78786,100.58088,Private room,500.0,2,28,0.6,1,302,0,Inner Zone
32173127,Lovely Studio at Nana Good for SHORT LONG stay,7454779,Lily Duangdao,Vadhana,13.74729,100.55359,Entire home/apt,1313.0,4,11,0.3,7,133,9,Inner Zone
31917742,Double D RoomsCafe Triple Room,157714185,สุวรรณา,Bangkok Noi,13.74868,100.46982,Private room,1150.0,1,0,0.0,6,180,0,Inner Zone
31921732,NewGreat57sqm btsChula Pantip Pratunum Paragon MBK,217915433,PattayaThai,Ratchathewi,13.7549,100.54355,Private room,2400.0,30,0,0.0,2,86,0,Inner Zone
32175336,No1 cozy private room with shared bathroom,241410110,Ratima,Phra Nakhon,13.76163,100.50335,Private room,460.0,1,0,0.0,5,303,0,Inner Zone
32176256,No2 window sunlight private roomshared bathroom,241410110,Ratima,Phra Nakhon,13.76349,100.50328,Private room,543.0,1,0,0.0,5,295,0,Inner Zone
32176552,No4 Standard Single Bed Room for 2persons,241410110,Ratima,Phra Nakhon,13.76357,100.50456,Private room,500.0,1,0,0.0,5,290,0,Inner Zone
31933406,Brand New4BuckbedBts ThonglorSukhumvitFree Wifi,38203131,Sirinda,Vadhana,13.73269,100.58181,Private room,999.0,1,1,0.02,1,304,0,Inner Zone
32178744,Private room clean lowest Vibhavadi 52 Kasetsart,38662223,Wantanee,Chatu Chak,13.84541,100.56369,Entire home/apt,850.0,2,8,0.17,1,174,0,Inner Zone
32180166,Canal Side with Authentic Thai food Next Door,94668537,Title,Bangkok Yai,13.74552,100.48419,Entire home/apt,1421.0,1,143,3.25,1,230,55,Inner Zone
32181691,Lovely Studio at Bumrungrad Hospital Sukhumvit 1,7454779,Lily Duangdao,Vadhana,13.74697,100.55356,Entire home/apt,1230.0,4,9,0.72,7,136,8,Inner Zone
32182341,Close to BTS Surasak Sathorn COZY Feels like home,222304982,Pink,Sathon,13.71133,100.52068,Private room,495.0,1,0,0.0,1,179,0,Inner Zone
31935751,Blue5NewCondoBTSOnNutSwimming PoolGymFreeWifi,97397240,Lily,Khlong Toei,13.70322,100.593,Entire home/apt,600.0,28,10,0.22,11,0,0,Inner Zone
32282270,Happycondo,242280712,Prommet,Bang Kapi,13.78887,100.62807,Private room,1000.0,1,1,0.02,1,363,0,Middle Zone
31937315,Private Room with VIEW near Pratunam Siam center,227240004,Hyde Park,Ratchathewi,13.757447242736816,100.5431900024414,Private room,1899.0,1,29,0.61,8,344,10,Inner Zone
32287953,限时特价步行可达火车夜市RCA酒吧街EK碧亚威试管医院超划算家庭双床房,119203329,Leona,Huai Khwang,13.75421,100.57641,Entire home/apt,900.0,30,48,1.02,20,0,2,Inner Zone
31937531,Y1 Private MinimalistStyle Room in Old Town,7208534,Oaklek,Pom Prap Sattru Phai,13.75122,100.51044,Private room,1200.0,1,69,1.46,5,155,27,Inner Zone
32292210,300m BTS Punnawithi Modern and Spacious,25782746,Panta,Phra Khanong,13.68654,100.60537,Entire home/apt,800.0,2,3,0.07,1,49,0,Middle Zone
31938354,HideSeek6Tea PartySukhumvit Rd20 mtr BTS,239469095,Hide And Seek Hometel,Khlong Toei,13.71486,100.59114,Entire home/apt,2726.0,1,39,0.82,8,162,6,Inner Zone
31944797,HideSeek Light Airy Family Loft near Sukhumvit Road,239469095,Hide And Seek Hometel,Khlong Toei,13.71482,100.59116,Entire home/apt,2676.0,1,69,1.46,8,162,18,Inner Zone
32293562,2 Twin beds Happy Glass lodge near MRT Klongtoei,40462226,Chanlakan,Sathon,13.72167,100.55152,Private room,590.0,2,31,0.66,7,81,3,Inner Zone
31946176,Sweetie 1 br with wifi near mrt bts,239514799,Ying,Huai Khwang,13.74787,100.57765,Entire home/apt,1500.0,1,2,0.04,1,365,1,Inner Zone
32298542,Superbe Condo avec WiFi,215316568,Kessanee,Chatu Chak,13.8068,100.55637,Entire home/apt,627.0,25,2,0.09,1,251,1,Inner Zone
32298996,Modern 1BR Apartment NewPetchaburi10min from MRT,187647176,Grand Mercure Bangkok Atrium,Huai Khwang,13.74869,100.56949,Private room,4000.0,1,0,0.0,11,206,0,Inner Zone
32185094,พรพล เพลส,26004700,Kasinee,Bueng Kum,13.81725,100.64068,Private room,4500.0,30,0,0.0,1,363,0,Middle Zone
32194939,Chewathai 2 bed condo,59113930,Tom,Ratchathewi,13.76165,100.54266,Entire home/apt,900.0,28,8,0.2,3,88,3,Inner Zone
32197768,S24 home,241609915,Watcharapong,Khlong Toei,13.72599,100.56583,Entire home/apt,1500.0,90,0,0.0,1,127,0,Inner Zone
32198361,บ้านปาร์ตี้ บาร์บีคิว สระว่ายน้ำสวย,212584787,Kotchaphon,Saphan Sung,13.75685,100.66982,Entire home/apt,5000.0,5,1,0.18,1,124,1,Middle Zone
32199581,Cozy City Loft walkable to Surasak BTS Station,2129668,Wimonpak,Sathon,13.71039,100.51781,Entire home/apt,750.0,90,1,0.02,41,365,0,Inner Zone
32209111,Superbe condo 2 chambres a BangkokUdomsuk,7168280,Dominique,Bang Na,13.67651,100.61161,Entire home/apt,3429.0,30,1,0.05,1,54,0,Middle Zone
32226194,Day dream Apartments Bangkok 201,191477654,Hordur Ingi,Ratchathewi,13.75929,100.54062,Entire home/apt,1024.0,4,38,0.81,7,264,13,Inner Zone
32462682,Clean and spacious 1bedroom in JatujakMochit,227429630,Kwang,Chatu Chak,13.795981,100.55825,Entire home/apt,676.0,30,13,0.28,4,309,1,Inner Zone
32464892,Luxurious Romantic in the Heart of BKKH MRTBTS,15699117,Pk,Vadhana,13.73869,100.56142,Entire home/apt,3353.0,1,40,0.86,8,19,3,Inner Zone
32473224,Tree House in the City relax and quiet,56007404,Sun昇茂,Vadhana,13.72667,100.60285,Entire home/apt,950.0,1,63,1.35,5,346,6,Inner Zone
32476414,Family,212980833,Hong,Suanluang,13.73318,100.63957,Private room,1718.0,2,2,0.04,1,364,0,Middle Zone
32481618,Family or Friends private room,50413369,Anaek,Phra Nakhon,13.75444,100.49829,Hotel room,2246.0,1,12,0.26,4,330,0,Inner Zone
32483160,Cozy apartment near Wongwian Yai Bts,67125318,Samertip,Khlong San,13.7208,100.49316,Private room,750.0,20,10,0.22,2,137,4,Inner Zone
32226647,Sabai DoubleBed Massage 30 Mins 1 pax Breakfast,241815431,Sabai Place,Don Mueang,13.91734,100.57665,Hotel room,965.0,1,1,0.02,2,364,0,Outer Zone
32226792,1BR FurnishedPrivacyGood for longterm stay,43632425,Rinda,Bang Na,13.65738,100.63408,Entire home/apt,900.0,2,21,0.48,1,360,3,Middle Zone
32228422,HideSeek Studio Suite With a Whimsical Storybook Theme,239469095,Hide And Seek Hometel,Khlong Toei,13.71475,100.59113,Hotel room,1857.0,1,36,0.77,8,129,7,Inner Zone
32231754,Instagrams style 2 Bedroom Asoke Central world,133849226,Aidan,Ratchathewi,13.75031,100.55457,Entire home/apt,2089.0,30,103,2.19,20,173,2,Inner Zone
32232435,Sasi 02 NEW 3 min to BTS Onnut Wifi 中文語OK,240603715,Sasikarn,Suanluang,13.70589,100.60691,Entire home/apt,1370.0,30,18,0.38,31,179,4,Middle Zone
32245945,Cozy Studio with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78198,100.57599,Hotel room,1199.0,2,3,0.07,22,365,0,Inner Zone
32246034,Rooftop Studio 3 beds with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78097,100.57602,Hotel room,1499.0,2,2,0.04,22,180,0,Inner Zone
32246197,Spacious hip studio with wifi near MRT Huaykwang,171082741,Wiset,Huai Khwang,13.78211,100.57802,Hotel room,1499.0,2,4,0.09,22,180,0,Inner Zone
32792653,6 Months or longer Prasan MitMRTAirport Link,164257223,Drew,Huai Khwang,13.75051,100.5652,Entire home/apt,750.0,180,0,0.0,7,364,0,Inner Zone
32792813,Modern Condo Sukhumvit poolgymprivate wifi,11354003,Ariel,Vadhana,13.71209,100.60089,Entire home/apt,790.0,28,6,0.13,1,298,0,Inner Zone
32793172,2BRs private pool in BKK Calm area 3km to metro,24777734,Paul,Saphan Sung,13.74671,100.67377,Entire home/apt,4286.0,2,1,0.03,6,358,0,Middle Zone
32795137,Cozy room with balcony 100m from metro,131270916,Magic,Khlong San,13.71927,100.49436,Entire home/apt,1300.0,29,25,0.54,33,330,2,Inner Zone
32798468,ROOM NEAR TO SKYTRIAN WIFI Dcondo Swimming,183826452,Jame,Bang Kapi,13.75116,100.60696,Private room,700.0,20,0,0.0,1,364,0,Middle Zone
32798806,Yesterday Sathon,246735582,Kayasidh,Sathon,13.70662,100.5181,Entire home/apt,2371.0,2,22,0.59,1,109,11,Inner Zone
32802405,Iconic Riverfront Sathorn Residence,246730050,Iconic,Yan na wa,13.67546,100.5329,Private room,1500.0,3,0,0.0,1,90,0,Inner Zone
32802476,36ppl Apartment Heart of Classy Thong lo street,246757724,Jamess,Vadhana,13.7315,100.58515,Entire home/apt,5341.0,2,27,0.59,1,350,4,Inner Zone
32304510,Master,247724773,Veethanee,Ratchathewi,13.75843,100.54108,Private room,1400.0,1,0,0.0,1,180,0,Inner Zone
32305768,Donmueang Airport15 minsEntire Apartment,31785866,Kate,Lak Si,13.87976,100.58612,Entire home/apt,650.0,30,37,0.78,3,144,7,Outer Zone
32312610,Peaceful green house in downtown Bkk close train,34490141,Joy,Phra Khanong,13.68431,100.60662,Private room,700.0,2,0,0.0,4,365,0,Middle Zone
32804510,Vintage studio for rent,43561134,Summer,Suanluang,13.70309,100.63617,Entire home/apt,6000.0,1,0,0.0,4,0,0,Middle Zone
32501822,Bed with Best Breakfast in Old town,14391623,Sasi,Phra Nakhon,13.74922,100.49687,Hotel room,380.0,1,18,0.39,24,352,0,Inner Zone
32819064,Romantic near Downtown Bangkok,15699117,Pk,Sathon,13.71964,100.53253,Entire home/apt,2283.0,7,0,0.0,8,130,0,Inner Zone
32502064,AQ Alix room near Bangkok Hospital,77274629,Man,Huai Khwang,13.75147,100.58289,Entire home/apt,1490.0,3,0,0.0,3,365,0,Inner Zone
32502789,1 BED Studio Colonial styleSilomSathon5minBTS,226619920,Tarinee,Bang Rak,13.722115,100.522041,Private room,950.0,1,0,0.0,8,2,0,Inner Zone
32503388,Tennis Home stay,20452475,Joon,Suanluang,13.734569168761045,100.64681075513364,Private room,800.0,1,0,0.0,1,365,0,Middle Zone
32504596,New Sukhumvit NANA 1BR Suit near BTS 2PPL,201677068,Curry,Ratchathewi,13.75087,100.55597,Entire home/apt,1466.0,3,86,1.87,228,356,14,Inner Zone
32505513,New Room In Pratunam Pool and Cafe,227240004,Hyde Park,Ratchathewi,13.757822036743164,100.54309844970705,Private room,1599.0,1,3,0.06,8,358,0,Inner Zone
32507161,单身或三口之家,244258430,Fanny,Vadhana,13.72425,100.57924,Entire home/apt,2800.0,1,0,0.0,1,178,0,Inner Zone
32820613,FreeAirportPickup Luxury in BKKAsokMRTBTS H,110777021,Rose,Vadhana,13.73841,100.56137,Entire home/apt,3629.0,1,5,0.11,2,44,1,Inner Zone
32315553,The Privacy Pracha Uthit Pracha Uthit 2123 Rd,29668655,Thada,Rat Burana,13.66132,100.5018,Private room,350.0,1,35,0.76,1,0,0,Middle Zone
32321437,BTS Thonglor cozy and convinient,492505,Chanthira,Vadhana,13.73016,100.57817,Entire home/apt,1500.0,90,0,0.0,2,364,0,Inner Zone
32321690,BTS Ekamai quiet and 5 mins walk to BTS Mall,492505,Chanthira,Khlong Toei,13.71828,100.58641,Entire home/apt,1250.0,90,0,0.0,2,363,0,Inner Zone
32321691,King bedPrivate bathroom for 2 near MRT Klongtoei,40462226,Chanlakan,Sathon,13.72206,100.55125,Private room,650.0,1,7,0.15,7,174,0,Inner Zone
32321997,1BR_ BTS ASOK_SUKHUMVIT SOI 12_TERMINAL21_5MIN_502,2973845,C&C Residences,Khlong Toei,13.73731,100.5545,Entire home/apt,1900.0,1,4,0.09,12,346,2,Inner Zone
32323544,1BR_ BTS ASOK_SUKHUMVIT SOI 12_TERMINAL21_5MIN_503,2973845,C&C Residences,Khlong Toei,13.73527,100.55911,Entire home/apt,1900.0,1,2,0.04,12,346,1,Inner Zone
32324594,near Chatuchak BTS free WiFi,190184541,Phueng,Phaya Thai,13.79324,100.54948,Entire home/apt,7500.0,28,22,0.47,3,365,0,Inner Zone
32324750,1BR_ BTS ASOK_SUKHUMVIT SOI 12_TERMINAL21_5MIN_504,2973845,C&C Residences,Khlong Toei,13.73518,100.55887,Entire home/apt,1900.0,1,6,0.13,12,290,2,Inner Zone
32327477,1BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN_WIFI505,2973845,C&C Residences,Khlong Toei,13.73699,100.55844,Entire home/apt,1800.0,1,25,0.56,12,329,16,Inner Zone
32330485,รัชดาซิตี้คอนโด,242724880,Rose,Huai Khwang,13.7802,100.57909,Private room,3000.0,30,0,0.0,1,179,0,Inner Zone
32342689,Cozy bedroom for 4 W En Suite Free Breakfast,71898274,Kay,Chatu Chak,13.80145,100.5705,Private room,959.0,1,53,1.13,3,325,14,Inner Zone
32343910,Sabai Twin Bed Massage 30 Mins 1 pax Breakfast,241815431,Sabai Place,Don Mueang,13.91884,100.57994,Hotel room,965.0,1,4,0.11,2,365,0,Outer Zone
32345183,Condo 19th floor great views swimming pool,10439408,Jorge,Din Daeng,13.76904,100.56908,Entire home/apt,800.0,3,2,1.87,1,345,2,Inner Zone
32507471,Great Gatsby KING BED Lumpini park Netflix,9088749,Natalie,Parthum Wan,13.74125,100.54091,Entire home/apt,1450.0,21,56,1.24,13,169,6,Inner Zone
32512802,FREE PICK UPBKK AIRPORTBREAKFASTPRIVATE BUNK,158545122,Pailin,Lat Krabang,13.72198,100.76569,Hotel room,978.0,1,81,1.75,3,321,8,Outer Zone
32517006,HideSeek8 Hunter LodgeSukhumvit Rd20 mtr BTS,239469095,Hide And Seek Hometel,Khlong Toei,13.71481,100.59119,Entire home/apt,2379.0,1,42,0.9,8,163,5,Inner Zone
32531862,New Entire House high security 3BR 216 sqm,10420105,Linda,Suanluang,13.72886,100.62806,Entire home/apt,2400.0,30,0,0.0,1,358,0,Middle Zone
32345440,Community Highend Homestay,242859573,Charlene,Suanluang,13.73556,100.62132,Shared room,6926.0,1,0,0.0,1,365,0,Middle Zone
32345670,Comfortable Room Close to SIAM walk to BTS,23056760,Amy,Parthum Wan,13.74418,100.53364,Entire home/apt,1900.0,1,80,1.75,3,54,3,Inner Zone
32345902,Room 24th ON NUT BTS WiFi Condo,158654054,Erica,Khlong Toei,13.70317,100.59184,Entire home/apt,809.0,30,9,0.19,27,82,0,Inner Zone
32346214,Room 27th ON NUT BTSWifi Condo,158654054,Erica,Khlong Toei,13.70512,100.59485,Entire home/apt,875.0,28,15,0.32,27,22,2,Inner Zone
32346412,Room 6th Butler Service ON NUT BTS Wifi Condo,158654054,Erica,Khlong Toei,13.70299,100.59299,Entire home/apt,1000.0,30,8,0.17,27,82,1,Inner Zone
32346516,Room 8th ON NUT BTS Wifi Condo,158654054,Erica,Khlong Toei,13.70381,100.5937,Entire home/apt,750.0,26,8,0.17,27,44,0,Inner Zone
32348938,Rooftop pool gym luxury cozy oneBR 100M near BTS,178797330,Xu,Khlong Toei,13.72591,100.5648,Entire home/apt,2073.0,1,53,1.15,24,234,13,Inner Zone
32349668,NEWLY Beautiful TWIN room Pratunam Airport Link,227240004,Hyde Park,Ratchathewi,13.75872802734375,100.5439682006836,Private room,1599.0,1,4,0.09,8,358,0,Inner Zone
32352161,Studio 4 beds with WiFi MRT Huaykang,97401504,Hoot,Huai Khwang,13.78237,100.57627,Private room,488.0,2,2,0.04,5,365,0,Inner Zone
32352626,Rooftop pool gym luxury cozy studio Free Wifi BTS,178797330,Xu,Khlong Toei,13.72569,100.56625,Entire home/apt,1736.0,1,58,1.26,24,131,27,Inner Zone
32353156,Hostel with WiFi near MRT Huaykwang,97401504,Hoot,Huai Khwang,13.7824,100.57653,Private room,600.0,1,1,0.02,5,364,0,Inner Zone
32353187,Rooftop pool gym luxury cozy condo BTSphromphong,178797330,Xu,Khlong Toei,13.72552,100.56709,Entire home/apt,1489.0,10,36,0.77,24,217,8,Inner Zone
32353759,Hostel with WiFi near MRT Huaykwang,97401504,Hoot,Huai Khwang,13.78224,100.57584,Shared room,313.0,2,4,0.09,5,365,0,Inner Zone
32354119,1BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN_WIFI506,2973845,C&C Residences,Khlong Toei,13.73538,100.55718,Entire home/apt,2000.0,1,6,0.17,12,350,5,Inner Zone
32354769,1BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN_WIFI507,2973845,C&C Residences,Khlong Toei,13.73565,100.55666,Entire home/apt,2000.0,1,18,0.43,12,351,3,Inner Zone
32355043,2BR_APT_SUKHUMVIT SOI 12_ TERMINAL21_5 MIN WIFI567,2973845,C&C Residences,Khlong Toei,13.73567,100.55706,Entire home/apt,4200.0,1,6,0.13,12,351,1,Inner Zone
32823297,ติดรถไฟฟ้าบางไผ่,246932002,Sirichai,Phasi Charoen,13.72599,100.46589,Private room,828.0,1,0,0.0,1,90,0,Middle Zone
32823954,Chic Big LoftFree 1st BF,228012667,Midas,Phaya Thai,13.7657,100.54408,Entire home/apt,3048.0,1,3,0.07,17,360,0,Inner Zone
32824464,Luxury in BKKAsokTerminal21Sky PoolMRTBTS L,110777021,Rose,Vadhana,13.73888,100.56144,Entire home/apt,3076.0,1,17,0.37,2,53,14,Inner Zone
32533076,NEW Stylish roomCity centerPoolPratunam market,227240004,Hyde Park,Ratchathewi,13.75872802734375,100.5439682006836,Private room,1565.0,1,56,1.2,8,335,29,Inner Zone
32536200,Homey 1bed roomSukhumvit595min from BTS Thonglor,66593001,Bhimchanok,Vadhana,13.72313,100.58222,Entire home/apt,900.0,28,7,0.15,1,340,1,Inner Zone
32541525,Luxury 2 BedroomsBts Phrom Phong Sukhumvit,122363222,Chonny,Khlong Toei,13.72549,100.5656,Entire home/apt,3900.0,2,97,2.08,19,291,34,Inner Zone
32542285,Right behind W hotel Mahanakorn tallest building,38659806,Bank,Bang Rak,13.72335,100.52663,Entire home/apt,1486.0,6,54,1.18,2,303,14,Inner Zone
32542312,Larger room 40 SqmSukhumvit BTS Phrom Phong,122363222,Chonny,Khlong Toei,13.7255,100.56559,Entire home/apt,2100.0,2,90,1.94,19,308,30,Inner Zone
32562580,火车夜市10分钟日本堂吉诃德连锁通罗餐饮酒吧区711楼下小夜市水果集市曼谷中心伊甲邁区,231054416,M-In,Vadhana,13.73909,100.59014,Entire home/apt,920.0,28,17,0.37,6,167,3,Inner Zone
32574408,Duplex 2 floors condo near Emporium EmQuatier,38659806,Bank,Khlong Toei,13.72474,100.56813,Entire home/apt,10000.0,7,9,0.47,2,92,8,Inner Zone
